"","beeID","time_between_visits","neonic_treatment","time_between_floral_refill","Apis","Bombus","Osmia","Megachile"
"384","46-28-66-01-0B-00-12-E0",146,"0",0,0,7,0,0
"385","46-28-66-01-0B-00-12-E0",37,"0",0,0,7,0,0
"386","46-28-66-01-0B-00-12-E0",32,"0",0,0,7,0,0
"387","46-28-66-01-0B-00-12-E0",26,"0",0,0,7,0,0
"388","46-28-66-01-0B-00-12-E0",33,"0",0,0,7,0,0
"389","46-28-66-01-0B-00-12-E0",3056,"0",0,0,7,0,0
"390","46-28-66-01-0B-00-12-E0",102,"0",0,0,7,0,0
"391","46-28-66-01-0B-00-12-E0",15,"0",0,0,7,0,0
"392","46-28-66-01-0B-00-12-E0",43,"0",0,0,7,0,0
"393","46-28-66-01-0B-00-12-E0",51,"0",0,0,7,0,0
"394","46-28-66-01-0B-00-12-E0",139,"0",0,0,7,0,0
"395","46-28-66-01-0B-00-12-E0",22,"0",0,0,7,0,0
"396","4C-28-66-01-0B-00-12-E0",251,"0",0,0,7,0,0
"397","4C-28-66-01-0B-00-12-E0",34,"0",0,0,7,0,0
"398","4C-28-66-01-0B-00-12-E0",76,"0",0,0,7,0,0
"399","4C-28-66-01-0B-00-12-E0",24,"0",0,0,7,0,0
"400","4C-28-66-01-0B-00-12-E0",16,"0",0,0,7,0,0
"401","4C-28-66-01-0B-00-12-E0",24,"0",0,0,7,0,0
"402","4C-28-66-01-0B-00-12-E0",48,"0",0,0,7,0,0
"403","4C-28-66-01-0B-00-12-E0",89,"0",0,0,7,0,0
"404","4C-28-66-01-0B-00-12-E0",37,"0",0,0,7,0,0
"405","4C-28-66-01-0B-00-12-E0",60,"0",0,0,7,0,0
"406","4C-28-66-01-0B-00-12-E0",26,"0",0,0,7,0,0
"407","4C-28-66-01-0B-00-12-E0",57,"0",0,0,7,0,0
"408","4C-28-66-01-0B-00-12-E0",3,"0",0,0,7,0,0
"409","4C-28-66-01-0B-00-12-E0",57,"0",0,0,7,0,0
"410","4C-28-66-01-0B-00-12-E0",74,"0",0,0,7,0,0
"411","4C-28-66-01-0B-00-12-E0",11,"0",0,0,7,0,0
"412","4C-28-66-01-0B-00-12-E0",70,"0",0,0,7,0,0
"413","4C-28-66-01-0B-00-12-E0",27,"0",0,0,7,0,0
"414","4C-28-66-01-0B-00-12-E0",36,"0",0,0,7,0,0
"415","4C-28-66-01-0B-00-12-E0",10,"0",0,0,7,0,0
"416","4C-28-66-01-0B-00-12-E0",31,"0",0,0,7,0,0
"417","4C-28-66-01-0B-00-12-E0",88,"0",0,0,7,0,0
"418","4C-28-66-01-0B-00-12-E0",128,"0",0,0,7,0,0
"419","4C-28-66-01-0B-00-12-E0",57,"0",0,0,7,0,0
"420","4C-28-66-01-0B-00-12-E0",43,"0",0,0,7,0,0
"421","4C-28-66-01-0B-00-12-E0",58,"0",0,0,7,0,0
"422","4C-28-66-01-0B-00-12-E0",18,"0",0,0,7,0,0
"423","4C-28-66-01-0B-00-12-E0",50,"0",0,0,7,0,0
"424","4C-28-66-01-0B-00-12-E0",15,"0",0,0,7,0,0
"425","4C-28-66-01-0B-00-12-E0",35,"0",0,0,7,0,0
"426","4C-28-66-01-0B-00-12-E0",16,"0",0,0,7,0,0
"427","4C-28-66-01-0B-00-12-E0",9,"0",0,0,7,0,0
"428","4C-28-66-01-0B-00-12-E0",138,"0",0,0,7,0,0
"429","4C-28-66-01-0B-00-12-E0",10,"0",0,0,7,0,0
"430","4C-28-66-01-0B-00-12-E0",14,"0",0,0,7,0,0
"431","4C-28-66-01-0B-00-12-E0",54,"0",0,0,7,0,0
"432","4C-28-66-01-0B-00-12-E0",88,"0",0,0,7,0,0
"433","4C-28-66-01-0B-00-12-E0",30,"0",0,0,7,0,0
"434","4C-28-66-01-0B-00-12-E0",10,"0",0,0,7,0,0
"435","4C-28-66-01-0B-00-12-E0",28,"0",0,0,7,0,0
"436","4C-28-66-01-0B-00-12-E0",16,"0",0,0,7,0,0
"437","4C-28-66-01-0B-00-12-E0",80,"0",0,0,7,0,0
"438","4C-28-66-01-0B-00-12-E0",10,"0",0,0,7,0,0
"439","4C-28-66-01-0B-00-12-E0",65,"0",0,0,7,0,0
"440","4C-28-66-01-0B-00-12-E0",17,"0",0,0,7,0,0
"441","4C-28-66-01-0B-00-12-E0",74,"0",0,0,7,0,0
"442","4C-28-66-01-0B-00-12-E0",8,"0",0,0,7,0,0
"443","4C-28-66-01-0B-00-12-E0",57,"0",0,0,7,0,0
"444","4C-28-66-01-0B-00-12-E0",45,"0",0,0,7,0,0
"445","4C-28-66-01-0B-00-12-E0",54,"0",0,0,7,0,0
"446","4C-28-66-01-0B-00-12-E0",1,"0",0,0,7,0,0
"447","4C-28-66-01-0B-00-12-E0",54,"0",0,0,7,0,0
"448","4C-28-66-01-0B-00-12-E0",206,"0",0,0,7,0,0
"449","4C-28-66-01-0B-00-12-E0",223,"0",0,0,7,0,0
"450","4C-28-66-01-0B-00-12-E0",133,"0",0,0,7,0,0
"451","4C-28-66-01-0B-00-12-E0",229,"0",0,0,7,0,0
"452","4C-28-66-01-0B-00-12-E0",162,"0",0,0,7,0,0
"453","4C-28-66-01-0B-00-12-E0",143,"0",0,0,7,0,0
"454","4C-28-66-01-0B-00-12-E0",65,"0",0,0,7,0,0
"455","4C-28-66-01-0B-00-12-E0",94,"0",0,0,7,0,0
"456","4C-28-66-01-0B-00-12-E0",93,"0",0,0,7,0,0
"457","4C-28-66-01-0B-00-12-E0",74,"0",0,0,7,0,0
"458","4C-28-66-01-0B-00-12-E0",106,"0",0,0,7,0,0
"459","4C-28-66-01-0B-00-12-E0",31,"0",0,0,7,0,0
"460","4C-28-66-01-0B-00-12-E0",154,"0",0,0,7,0,0
"461","51-28-66-01-0B-00-12-E0",258,"0",0,0,7,0,0
"462","51-28-66-01-0B-00-12-E0",119,"0",0,0,7,0,0
"463","51-28-66-01-0B-00-12-E0",15,"0",0,0,7,0,0
"464","51-28-66-01-0B-00-12-E0",30,"0",0,0,7,0,0
"465","51-28-66-01-0B-00-12-E0",249,"0",0,0,7,0,0
"466","51-28-66-01-0B-00-12-E0",162,"0",0,0,7,0,0
"467","51-28-66-01-0B-00-12-E0",55,"0",0,0,7,0,0
"468","51-28-66-01-0B-00-12-E0",60,"0",0,0,7,0,0
"469","51-28-66-01-0B-00-12-E0",62,"0",0,0,7,0,0
"470","51-28-66-01-0B-00-12-E0",12,"0",0,0,7,0,0
"471","51-28-66-01-0B-00-12-E0",16,"0",0,0,7,0,0
"472","51-28-66-01-0B-00-12-E0",27,"0",0,0,7,0,0
"473","51-28-66-01-0B-00-12-E0",41,"0",0,0,7,0,0
"474","51-28-66-01-0B-00-12-E0",60,"0",0,0,7,0,0
"475","51-28-66-01-0B-00-12-E0",11,"0",0,0,7,0,0
"476","51-28-66-01-0B-00-12-E0",132,"0",0,0,7,0,0
"477","51-28-66-01-0B-00-12-E0",49,"0",0,0,7,0,0
"478","51-28-66-01-0B-00-12-E0",17,"0",0,0,7,0,0
"479","51-28-66-01-0B-00-12-E0",134,"0",0,0,7,0,0
"480","51-28-66-01-0B-00-12-E0",19,"0",0,0,7,0,0
"481","51-28-66-01-0B-00-12-E0",22,"0",0,0,7,0,0
"482","51-28-66-01-0B-00-12-E0",14,"0",0,0,7,0,0
"483","51-28-66-01-0B-00-12-E0",9,"0",0,0,7,0,0
"484","51-28-66-01-0B-00-12-E0",124,"0",0,0,7,0,0
"485","51-28-66-01-0B-00-12-E0",152,"0",0,0,7,0,0
"486","51-28-66-01-0B-00-12-E0",27,"0",0,0,7,0,0
"487","51-28-66-01-0B-00-12-E0",18,"0",0,0,7,0,0
"488","51-28-66-01-0B-00-12-E0",34,"0",0,0,7,0,0
"489","51-28-66-01-0B-00-12-E0",974,"0",0,0,7,0,0
"490","51-28-66-01-0B-00-12-E0",508,"0",0,0,7,0,0
"491","51-28-66-01-0B-00-12-E0",76,"0",0,0,7,0,0
"492","51-28-66-01-0B-00-12-E0",14,"0",0,0,7,0,0
"493","51-28-66-01-0B-00-12-E0",404,"0",0,0,7,0,0
"494","52-28-66-01-0B-00-12-E0",321,"0",0,0,7,0,0
"495","52-28-66-01-0B-00-12-E0",36,"0",0,0,7,0,0
"496","52-28-66-01-0B-00-12-E0",14,"0",0,0,7,0,0
"497","52-28-66-01-0B-00-12-E0",222,"0",0,0,7,0,0
"498","52-28-66-01-0B-00-12-E0",92,"0",0,0,7,0,0
"499","52-28-66-01-0B-00-12-E0",53,"0",0,0,7,0,0
"500","52-28-66-01-0B-00-12-E0",33,"0",0,0,7,0,0
"501","52-28-66-01-0B-00-12-E0",31,"0",0,0,7,0,0
"502","52-28-66-01-0B-00-12-E0",342,"0",0,0,7,0,0
"503","52-28-66-01-0B-00-12-E0",10,"0",0,0,7,0,0
"504","52-28-66-01-0B-00-12-E0",58,"0",0,0,7,0,0
"505","52-28-66-01-0B-00-12-E0",56,"0",0,0,7,0,0
"506","52-28-66-01-0B-00-12-E0",22,"0",0,0,7,0,0
"507","52-28-66-01-0B-00-12-E0",13,"0",0,0,7,0,0
"508","52-28-66-01-0B-00-12-E0",57,"0",0,0,7,0,0
"509","52-28-66-01-0B-00-12-E0",15,"0",0,0,7,0,0
"510","52-28-66-01-0B-00-12-E0",115,"0",0,0,7,0,0
"511","52-28-66-01-0B-00-12-E0",85,"0",0,0,7,0,0
"512","52-28-66-01-0B-00-12-E0",11,"0",0,0,7,0,0
"513","52-28-66-01-0B-00-12-E0",54,"0",0,0,7,0,0
"514","52-28-66-01-0B-00-12-E0",24,"0",0,0,7,0,0
"515","52-28-66-01-0B-00-12-E0",60,"0",0,0,7,0,0
"516","52-28-66-01-0B-00-12-E0",122,"0",0,0,7,0,0
"517","52-28-66-01-0B-00-12-E0",65,"0",0,0,7,0,0
"518","52-28-66-01-0B-00-12-E0",59,"0",0,0,7,0,0
"519","52-28-66-01-0B-00-12-E0",148,"0",0,0,7,0,0
"520","52-28-66-01-0B-00-12-E0",24,"0",0,0,7,0,0
"521","52-28-66-01-0B-00-12-E0",36,"0",0,0,7,0,0
"522","52-28-66-01-0B-00-12-E0",393,"0",0,0,7,0,0
"523","52-28-66-01-0B-00-12-E0",82,"0",0,0,7,0,0
"524","52-28-66-01-0B-00-12-E0",30,"0",0,0,7,0,0
"525","52-28-66-01-0B-00-12-E0",50,"0",0,0,7,0,0
"526","52-28-66-01-0B-00-12-E0",33,"0",0,0,7,0,0
"527","52-28-66-01-0B-00-12-E0",15,"0",0,0,7,0,0
"528","52-28-66-01-0B-00-12-E0",43,"0",0,0,7,0,0
"529","52-28-66-01-0B-00-12-E0",98,"0",0,0,7,0,0
"530","52-28-66-01-0B-00-12-E0",52,"0",0,0,7,0,0
"531","52-28-66-01-0B-00-12-E0",24,"0",0,0,7,0,0
"532","52-28-66-01-0B-00-12-E0",70,"0",0,0,7,0,0
"533","52-28-66-01-0B-00-12-E0",29,"0",0,0,7,0,0
"534","52-28-66-01-0B-00-12-E0",43,"0",0,0,7,0,0
"535","52-28-66-01-0B-00-12-E0",34,"0",0,0,7,0,0
"536","52-28-66-01-0B-00-12-E0",11,"0",0,0,7,0,0
"537","52-28-66-01-0B-00-12-E0",18,"0",0,0,7,0,0
"538","52-28-66-01-0B-00-12-E0",29,"0",0,0,7,0,0
"539","52-28-66-01-0B-00-12-E0",67,"0",0,0,7,0,0
"540","52-28-66-01-0B-00-12-E0",48,"0",0,0,7,0,0
"541","52-28-66-01-0B-00-12-E0",16,"0",0,0,7,0,0
"542","52-28-66-01-0B-00-12-E0",24,"0",0,0,7,0,0
"543","52-28-66-01-0B-00-12-E0",77,"0",0,0,7,0,0
"544","52-28-66-01-0B-00-12-E0",253,"0",0,0,7,0,0
"545","52-28-66-01-0B-00-12-E0",5,"0",0,0,7,0,0
"546","52-28-66-01-0B-00-12-E0",6,"0",0,0,7,0,0
"547","52-28-66-01-0B-00-12-E0",47,"0",0,0,7,0,0
"548","5C-28-66-01-0B-00-12-E0",724,"0",0,0,7,0,0
"549","5C-28-66-01-0B-00-12-E0",33,"0",0,0,7,0,0
"550","5C-28-66-01-0B-00-12-E0",45,"0",0,0,7,0,0
"551","5C-28-66-01-0B-00-12-E0",20,"0",0,0,7,0,0
"552","5C-28-66-01-0B-00-12-E0",59,"0",0,0,7,0,0
"553","5C-28-66-01-0B-00-12-E0",45,"0",0,0,7,0,0
"554","5C-28-66-01-0B-00-12-E0",34,"0",0,0,7,0,0
"555","5C-28-66-01-0B-00-12-E0",36,"0",0,0,7,0,0
"556","5C-28-66-01-0B-00-12-E0",24,"0",0,0,7,0,0
"557","5C-28-66-01-0B-00-12-E0",210,"0",0,0,7,0,0
"558","5C-28-66-01-0B-00-12-E0",17,"0",0,0,7,0,0
"559","5C-28-66-01-0B-00-12-E0",79,"0",0,0,7,0,0
"560","5C-28-66-01-0B-00-12-E0",42,"0",0,0,7,0,0
"561","5C-28-66-01-0B-00-12-E0",827,"0",0,0,7,0,0
"562","5C-28-66-01-0B-00-12-E0",31,"0",0,0,7,0,0
"563","5C-28-66-01-0B-00-12-E0",14,"0",0,0,7,0,0
"564","5C-28-66-01-0B-00-12-E0",190,"0",0,0,7,0,0
"565","5C-28-66-01-0B-00-12-E0",31,"0",0,0,7,0,0
"566","5C-28-66-01-0B-00-12-E0",13,"0",0,0,7,0,0
"567","5C-28-66-01-0B-00-12-E0",14,"0",0,0,7,0,0
"568","5C-28-66-01-0B-00-12-E0",79,"0",0,0,7,0,0
"569","5C-28-66-01-0B-00-12-E0",18,"0",0,0,7,0,0
"570","5C-28-66-01-0B-00-12-E0",42,"0",0,0,7,0,0
"571","5C-28-66-01-0B-00-12-E0",16,"0",0,0,7,0,0
"572","5C-28-66-01-0B-00-12-E0",27,"0",0,0,7,0,0
"573","5C-28-66-01-0B-00-12-E0",32,"0",0,0,7,0,0
"574","5C-28-66-01-0B-00-12-E0",13,"0",0,0,7,0,0
"575","5C-28-66-01-0B-00-12-E0",35,"0",0,0,7,0,0
"576","5C-28-66-01-0B-00-12-E0",32,"0",0,0,7,0,0
"577","5C-28-66-01-0B-00-12-E0",25,"0",0,0,7,0,0
"578","5C-28-66-01-0B-00-12-E0",58,"0",0,0,7,0,0
"579","5C-28-66-01-0B-00-12-E0",7,"0",0,0,7,0,0
"580","5C-28-66-01-0B-00-12-E0",11,"0",0,0,7,0,0
"581","5C-28-66-01-0B-00-12-E0",7,"0",0,0,7,0,0
"582","5C-28-66-01-0B-00-12-E0",63,"0",0,0,7,0,0
"583","5C-28-66-01-0B-00-12-E0",8,"0",0,0,7,0,0
"584","5C-28-66-01-0B-00-12-E0",12,"0",0,0,7,0,0
"585","5C-28-66-01-0B-00-12-E0",67,"0",0,0,7,0,0
"586","5C-28-66-01-0B-00-12-E0",11,"0",0,0,7,0,0
"587","5C-28-66-01-0B-00-12-E0",15,"0",0,0,7,0,0
"588","5C-28-66-01-0B-00-12-E0",19,"0",0,0,7,0,0
"589","5C-28-66-01-0B-00-12-E0",17,"0",0,0,7,0,0
"590","5C-28-66-01-0B-00-12-E0",25,"0",0,0,7,0,0
"591","5C-28-66-01-0B-00-12-E0",39,"0",0,0,7,0,0
"592","5C-28-66-01-0B-00-12-E0",24,"0",0,0,7,0,0
"593","5C-28-66-01-0B-00-12-E0",69,"0",0,0,7,0,0
"594","5C-28-66-01-0B-00-12-E0",56,"0",0,0,7,0,0
"595","5C-28-66-01-0B-00-12-E0",39,"0",0,0,7,0,0
"596","5C-28-66-01-0B-00-12-E0",13,"0",0,0,7,0,0
"597","5C-28-66-01-0B-00-12-E0",33,"0",0,0,7,0,0
"598","5C-28-66-01-0B-00-12-E0",51,"0",0,0,7,0,0
"599","5C-28-66-01-0B-00-12-E0",57,"0",0,0,7,0,0
"600","5C-28-66-01-0B-00-12-E0",35,"0",0,0,7,0,0
"601","5C-28-66-01-0B-00-12-E0",9,"0",0,0,7,0,0
"602","5C-28-66-01-0B-00-12-E0",23,"0",0,0,7,0,0
"603","5C-28-66-01-0B-00-12-E0",16,"0",0,0,7,0,0
"604","5C-28-66-01-0B-00-12-E0",82,"0",0,0,7,0,0
"605","5C-28-66-01-0B-00-12-E0",116,"0",0,0,7,0,0
"606","5C-28-66-01-0B-00-12-E0",47,"0",0,0,7,0,0
"607","5C-28-66-01-0B-00-12-E0",43,"0",0,0,7,0,0
"608","5E-28-66-01-0B-00-12-E0",223,"0",0,0,7,0,0
"609","5E-28-66-01-0B-00-12-E0",75,"0",0,0,7,0,0
"610","5E-28-66-01-0B-00-12-E0",293,"0",0,0,7,0,0
"611","5E-28-66-01-0B-00-12-E0",25,"0",0,0,7,0,0
"612","5E-28-66-01-0B-00-12-E0",20,"0",0,0,7,0,0
"613","5E-28-66-01-0B-00-12-E0",70,"0",0,0,7,0,0
"614","5E-28-66-01-0B-00-12-E0",44,"0",0,0,7,0,0
"615","5E-28-66-01-0B-00-12-E0",226,"0",0,0,7,0,0
"616","5E-28-66-01-0B-00-12-E0",150,"0",0,0,7,0,0
"617","5E-28-66-01-0B-00-12-E0",198,"0",0,0,7,0,0
"618","5E-28-66-01-0B-00-12-E0",43,"0",0,0,7,0,0
"619","5E-28-66-01-0B-00-12-E0",117,"0",0,0,7,0,0
"620","5E-28-66-01-0B-00-12-E0",63,"0",0,0,7,0,0
"621","5E-28-66-01-0B-00-12-E0",8,"0",0,0,7,0,0
"622","5E-28-66-01-0B-00-12-E0",75,"0",0,0,7,0,0
"623","5E-28-66-01-0B-00-12-E0",22,"0",0,0,7,0,0
"624","5E-28-66-01-0B-00-12-E0",17,"0",0,0,7,0,0
"625","5E-28-66-01-0B-00-12-E0",385,"0",0,0,7,0,0
"626","5E-28-66-01-0B-00-12-E0",11,"0",0,0,7,0,0
"627","5E-28-66-01-0B-00-12-E0",12,"0",0,0,7,0,0
"628","5E-28-66-01-0B-00-12-E0",73,"0",0,0,7,0,0
"629","5E-28-66-01-0B-00-12-E0",21,"0",0,0,7,0,0
"630","5E-28-66-01-0B-00-12-E0",26,"0",0,0,7,0,0
"631","5E-28-66-01-0B-00-12-E0",24,"0",0,0,7,0,0
"632","5E-28-66-01-0B-00-12-E0",22,"0",0,0,7,0,0
"633","5E-28-66-01-0B-00-12-E0",87,"0",0,0,7,0,0
"634","5E-28-66-01-0B-00-12-E0",19,"0",0,0,7,0,0
"635","5E-28-66-01-0B-00-12-E0",8,"0",0,0,7,0,0
"636","5E-28-66-01-0B-00-12-E0",11,"0",0,0,7,0,0
"637","5E-28-66-01-0B-00-12-E0",17,"0",0,0,7,0,0
"638","5E-28-66-01-0B-00-12-E0",65,"0",0,0,7,0,0
"639","5E-28-66-01-0B-00-12-E0",48,"0",0,0,7,0,0
"640","5E-28-66-01-0B-00-12-E0",102,"0",0,0,7,0,0
"641","5E-28-66-01-0B-00-12-E0",5,"0",0,0,7,0,0
"642","5E-28-66-01-0B-00-12-E0",39,"0",0,0,7,0,0
"643","5E-28-66-01-0B-00-12-E0",15,"0",0,0,7,0,0
"644","5E-28-66-01-0B-00-12-E0",114,"0",0,0,7,0,0
"645","5E-28-66-01-0B-00-12-E0",88,"0",0,0,7,0,0
"646","5E-28-66-01-0B-00-12-E0",8,"0",0,0,7,0,0
"647","5E-28-66-01-0B-00-12-E0",5,"0",0,0,7,0,0
"648","5E-28-66-01-0B-00-12-E0",579,"0",0,0,7,0,0
"649","5E-28-66-01-0B-00-12-E0",271,"0",0,0,7,0,0
"650","5E-28-66-01-0B-00-12-E0",26,"0",0,0,7,0,0
"651","5E-28-66-01-0B-00-12-E0",10,"0",0,0,7,0,0
"652","5E-28-66-01-0B-00-12-E0",127,"0",0,0,7,0,0
"653","5E-28-66-01-0B-00-12-E0",80,"0",0,0,7,0,0
"654","41-28-66-01-0B-00-12-E0",175,"0",0,0,3,0,0
"655","41-28-66-01-0B-00-12-E0",86,"0",0,0,3,0,0
"656","41-28-66-01-0B-00-12-E0",76,"0",0,0,3,0,0
"657","41-28-66-01-0B-00-12-E0",82,"0",0,0,3,0,0
"658","41-28-66-01-0B-00-12-E0",126,"0",0,0,3,0,0
"659","41-28-66-01-0B-00-12-E0",189,"0",0,0,3,0,0
"660","41-28-66-01-0B-00-12-E0",1220,"0",0,0,3,0,0
"661","41-28-66-01-0B-00-12-E0",647,"0",0,0,3,0,0
"662","41-28-66-01-0B-00-12-E0",1559,"0",0,0,3,0,0
"663","42-28-66-01-0B-00-12-E0",40,"0",0,0,3,0,0
"664","42-28-66-01-0B-00-12-E0",38,"0",0,0,3,0,0
"665","42-28-66-01-0B-00-12-E0",43,"0",0,0,3,0,0
"666","42-28-66-01-0B-00-12-E0",83,"0",0,0,3,0,0
"667","42-28-66-01-0B-00-12-E0",89,"0",0,0,3,0,0
"668","42-28-66-01-0B-00-12-E0",207,"0",0,0,3,0,0
"669","42-28-66-01-0B-00-12-E0",32,"0",0,0,3,0,0
"670","42-28-66-01-0B-00-12-E0",5,"0",0,0,3,0,0
"671","42-28-66-01-0B-00-12-E0",18,"0",0,0,3,0,0
"672","42-28-66-01-0B-00-12-E0",19,"0",0,0,3,0,0
"673","42-28-66-01-0B-00-12-E0",32,"0",0,0,3,0,0
"674","42-28-66-01-0B-00-12-E0",19,"0",0,0,3,0,0
"675","42-28-66-01-0B-00-12-E0",44,"0",0,0,3,0,0
"676","42-28-66-01-0B-00-12-E0",11,"0",0,0,3,0,0
"677","42-28-66-01-0B-00-12-E0",53,"0",0,0,3,0,0
"678","42-28-66-01-0B-00-12-E0",45,"0",0,0,3,0,0
"679","42-28-66-01-0B-00-12-E0",33,"0",0,0,3,0,0
"680","42-28-66-01-0B-00-12-E0",96,"0",0,0,3,0,0
"681","42-28-66-01-0B-00-12-E0",5,"0",0,0,3,0,0
"682","42-28-66-01-0B-00-12-E0",6,"0",0,0,3,0,0
"683","42-28-66-01-0B-00-12-E0",248,"0",0,0,3,0,0
"684","42-28-66-01-0B-00-12-E0",44,"0",0,0,3,0,0
"685","42-28-66-01-0B-00-12-E0",98,"0",0,0,3,0,0
"686","42-28-66-01-0B-00-12-E0",248,"0",0,0,3,0,0
"687","42-28-66-01-0B-00-12-E0",81,"0",0,0,3,0,0
"688","42-28-66-01-0B-00-12-E0",672,"0",0,0,3,0,0
"689","42-28-66-01-0B-00-12-E0",32,"0",0,0,3,0,0
"690","42-28-66-01-0B-00-12-E0",126,"0",0,0,3,0,0
"691","42-28-66-01-0B-00-12-E0",46,"0",0,0,3,0,0
"692","42-28-66-01-0B-00-12-E0",9,"0",0,0,3,0,0
"693","42-28-66-01-0B-00-12-E0",462,"0",0,0,3,0,0
"694","42-28-66-01-0B-00-12-E0",1477,"0",0,0,3,0,0
"695","42-28-66-01-0B-00-12-E0",40,"0",0,0,3,0,0
"696","42-28-66-01-0B-00-12-E0",197,"0",0,0,3,0,0
"697","42-28-66-01-0B-00-12-E0",45,"0",0,0,3,0,0
"698","42-28-66-01-0B-00-12-E0",81,"0",0,0,3,0,0
"699","42-28-66-01-0B-00-12-E0",43,"0",0,0,3,0,0
"700","42-28-66-01-0B-00-12-E0",89,"0",0,0,3,0,0
"701","42-28-66-01-0B-00-12-E0",38,"0",0,0,3,0,0
"702","42-28-66-01-0B-00-12-E0",17,"0",0,0,3,0,0
"703","42-28-66-01-0B-00-12-E0",102,"0",0,0,3,0,0
"704","42-28-66-01-0B-00-12-E0",138,"0",0,0,3,0,0
"705","42-28-66-01-0B-00-12-E0",31,"0",0,0,3,0,0
"706","42-28-66-01-0B-00-12-E0",71,"0",0,0,3,0,0
"707","42-28-66-01-0B-00-12-E0",12,"0",0,0,3,0,0
"708","42-28-66-01-0B-00-12-E0",133,"0",0,0,3,0,0
"709","42-28-66-01-0B-00-12-E0",239,"0",0,0,3,0,0
"710","42-28-66-01-0B-00-12-E0",28,"0",0,0,3,0,0
"711","42-28-66-01-0B-00-12-E0",20,"0",0,0,3,0,0
"712","42-28-66-01-0B-00-12-E0",7,"0",0,0,3,0,0
"713","42-28-66-01-0B-00-12-E0",56,"0",0,0,3,0,0
"714","42-28-66-01-0B-00-12-E0",11,"0",0,0,3,0,0
"715","42-28-66-01-0B-00-12-E0",23,"0",0,0,3,0,0
"716","42-28-66-01-0B-00-12-E0",71,"0",0,0,3,0,0
"717","42-28-66-01-0B-00-12-E0",147,"0",0,0,3,0,0
"718","42-28-66-01-0B-00-12-E0",4,"0",0,0,3,0,0
"719","42-28-66-01-0B-00-12-E0",27,"0",0,0,3,0,0
"720","42-28-66-01-0B-00-12-E0",28,"0",0,0,3,0,0
"721","4F-28-66-01-0B-00-12-E0",159,"0",0,0,3,0,0
"722","4F-28-66-01-0B-00-12-E0",252,"0",0,0,3,0,0
"723","4F-28-66-01-0B-00-12-E0",973,"0",0,0,3,0,0
"724","4F-28-66-01-0B-00-12-E0",79,"0",0,0,3,0,0
"725","4F-28-66-01-0B-00-12-E0",10,"0",0,0,3,0,0
"726","4F-28-66-01-0B-00-12-E0",55,"0",0,0,3,0,0
"727","4F-28-66-01-0B-00-12-E0",122,"0",0,0,3,0,0
"728","4F-28-66-01-0B-00-12-E0",14,"0",0,0,3,0,0
"729","4F-28-66-01-0B-00-12-E0",105,"0",0,0,3,0,0
"730","4F-28-66-01-0B-00-12-E0",17,"0",0,0,3,0,0
"731","4F-28-66-01-0B-00-12-E0",16,"0",0,0,3,0,0
"732","4F-28-66-01-0B-00-12-E0",10,"0",0,0,3,0,0
"733","4F-28-66-01-0B-00-12-E0",18,"0",0,0,3,0,0
"734","4F-28-66-01-0B-00-12-E0",9,"0",0,0,3,0,0
"735","4F-28-66-01-0B-00-12-E0",23,"0",0,0,3,0,0
"736","4F-28-66-01-0B-00-12-E0",1265,"0",0,0,3,0,0
"737","4F-28-66-01-0B-00-12-E0",51,"0",0,0,3,0,0
"738","4F-28-66-01-0B-00-12-E0",33,"0",0,0,3,0,0
"739","4F-28-66-01-0B-00-12-E0",23,"0",0,0,3,0,0
"740","4F-28-66-01-0B-00-12-E0",1052,"0",0,0,3,0,0
"741","4F-28-66-01-0B-00-12-E0",46,"0",0,0,3,0,0
"742","4F-28-66-01-0B-00-12-E0",34,"0",0,0,3,0,0
"743","4F-28-66-01-0B-00-12-E0",29,"0",0,0,3,0,0
"744","4F-28-66-01-0B-00-12-E0",165,"0",0,0,3,0,0
"745","4F-28-66-01-0B-00-12-E0",17,"0",0,0,3,0,0
"746","4F-28-66-01-0B-00-12-E0",45,"0",0,0,3,0,0
"747","4F-28-66-01-0B-00-12-E0",30,"0",0,0,3,0,0
"748","4F-28-66-01-0B-00-12-E0",69,"0",0,0,3,0,0
"749","4F-28-66-01-0B-00-12-E0",52,"0",0,0,3,0,0
"750","4F-28-66-01-0B-00-12-E0",132,"0",0,0,3,0,0
"751","4F-28-66-01-0B-00-12-E0",58,"0",0,0,3,0,0
"752","4F-28-66-01-0B-00-12-E0",8,"0",0,0,3,0,0
"753","4F-28-66-01-0B-00-12-E0",12,"0",0,0,3,0,0
"754","4F-28-66-01-0B-00-12-E0",22,"0",0,0,3,0,0
"755","4F-28-66-01-0B-00-12-E0",9,"0",0,0,3,0,0
"756","4F-28-66-01-0B-00-12-E0",161,"0",0,0,3,0,0
"757","4F-28-66-01-0B-00-12-E0",3,"0",0,0,3,0,0
"758","4F-28-66-01-0B-00-12-E0",17,"0",0,0,3,0,0
"759","4F-28-66-01-0B-00-12-E0",8,"0",0,0,3,0,0
"760","4F-28-66-01-0B-00-12-E0",7,"0",0,0,3,0,0
"761","4F-28-66-01-0B-00-12-E0",7,"0",0,0,3,0,0
"762","4F-28-66-01-0B-00-12-E0",14,"0",0,0,3,0,0
"763","4F-28-66-01-0B-00-12-E0",61,"0",0,0,3,0,0
"764","4F-28-66-01-0B-00-12-E0",24,"0",0,0,3,0,0
